ID,_Name,_Description,_Result,_Result_View,_Result_Count,_Kind,_Category,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Material1,_Material_Count1,_Material2,_Material_Count2,_Material3,_Material_Count3,_Material4,_Material_Count4,_Material5,_Material_Count5,_Material6,_Material_Count6,_Material7,_Material_Count7,_Material8,_Material_Count8,_Material9,_Material_Count9,_Material10,_Material_Count10,_Opt_Min,_Opt_Max,_Success_Probability,_Base_Lv,_Success_Probability_Min,_Success_Probability_Max,_Success_Probability_Revision,_Charge,_Cooltime_ID,_Cooltime
55,限時闖關初級核[強化],\n可以針對未達100級的限時闖關防具附加經驗值屬性的特殊物品\n?經驗值 1% ~ 2%,55,300150005,1,6,604,1,382,4,0,1,3,45,0,0,0,0,0,0,0,0,0,300150001,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4,5,95,0,4000,0,0
56,限時闖關高級核[強化],\n可以針對100級以上的限時闖關防具附加經驗值屬性的特殊物品\n?經驗值 1% ~ 2%,56,300150006,1,6,604,1,382,7,0,1,3,90,0,0,0,0,0,0,0,0,0,300150002,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,7,5,95,0,25000,0,0
57,力量香油,利用釣魚材料製作而成的特殊Buff香油。\n\n※參考※\n?力量+200,57,170193001,1,6,605,1,382,3,0,1,3,30,0,0,0,0,0,0,0,0,0,170194831,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,5,95,100,10000,0,0
58,魔力香油,利用釣魚材料製作而成的特殊Buff香油。\n\n※參考※\n?魔力+200,58,170193002,1,6,605,1,382,3,0,1,3,30,0,0,0,0,0,0,0,0,0,170194832,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,5,95,100,10000,0,0
59,體力香油,利用釣魚材料製作而成的特殊Buff香油。\n\n※參考※\n?體力+200,59,170193003,1,6,605,1,382,3,0,1,3,30,0,0,0,0,0,0,0,0,0,170194833,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,5,95,100,10000,0,0
60,幸運香油,利用釣魚材料製作而成的特殊Buff香油。\n\n※參考※\n?幸運+200,60,170193004,1,6,605,1,382,3,0,1,3,30,0,0,0,0,0,0,0,0,0,170194834,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,5,95,100,10000,0,0
61,傷心香油,利用釣魚材料製作而成的特殊Buff香油。\n\n※參考※\n?物理貫穿力 + 10%,61,170193005,1,6,605,1,382,3,0,1,3,30,0,0,0,0,0,0,0,0,0,170194835,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,5,95,100,10000,0,0
62,傷痛香油,利用釣魚材料製作而成的特殊Buff香油。\n\n※參考※\n?魔法貫穿力 + 10%,62,170193006,1,6,605,1,382,3,0,1,3,30,0,0,0,0,0,0,0,0,0,170194836,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,5,95,100,10000,0,0
63,致命的香油,利用釣魚材料製作而成的特殊Buff香油。\n\n※參考※\n?物理/魔法爆擊傷害 30%,63,170193007,1,6,605,1,382,3,0,1,3,30,0,0,0,0,0,0,0,0,0,190190931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,5,95,100,10000,0,0
64,經驗值香油,利用釣魚材料製作而成的特殊Buff香油。\n\n※參考※\n?經驗值獲得量 77%,64,170193008,1,6,605,1,382,3,0,1,3,30,0,0,0,0,0,0,0,0,0,170194831,15,170194832,15,170194833,15,170194834,15,170194835,10,170194836,10,190190931,2,0,0,0,0,0,0,0,0,70,3,5,95,100,10000,0,0
92,牛肉年糕湯,※※隨機獲得資訊※※\n 完美年糕湯\n 美味年糕湯\n 機會年糕湯\n 年糕湯是夢境裡的東西,92,190179993,1,6,605,1,382,1,0,1,3,1,0,0,0,0,0,0,0,0,0,190179996,1,190179997,1,190179998,1,190179801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,5,100,100,10000,0,0
93,牛肉年糕湯,※※隨機獲得資訊※※\n 完美年糕湯\n 美味年糕湯\n 機會年糕湯\n 年糕湯是夢境裡的東西,93,190179993,1,6,605,1,382,1,0,1,3,1,0,0,0,0,0,0,0,0,0,190179996,1,190179997,1,190179999,1,190179801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,5,100,100,10000,0,0
94,牛肉年糕湯,※※隨機獲得資訊※※\n 完美年糕湯\n 美味年糕湯\n 機會年糕湯\n 年糕湯是夢境裡的東西,94,190179993,1,6,605,1,382,1,0,1,3,1,0,0,0,0,0,0,0,0,0,190179996,1,190179997,1,190179801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,5,100,100,10000,0,0
95,深夜餐廳蛇樣徽章,,95,164800201,1,6,603,1,382,10,0,1,3,135,0,0,0,0,0,0,0,0,0,180134308,5,180134305,5,180134304,5,180134307,5,0,0,0,0,0,0,0,0,0,0,0,0,100,300,70,10,100,100,100,0,0,0
96,深夜餐廳項鍊,,96,164000201,1,6,603,1,382,10,0,1,3,135,0,0,0,0,0,0,0,0,0,180134308,2,180134305,2,180134304,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,70,10,100,100,100,0,0,0
97,深夜餐廳兔樣徽章,,97,164600202,1,6,603,1,382,10,0,1,3,135,0,0,0,0,0,0,0,0,0,180134305,2,180134304,2,180134307,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,70,10,100,100,100,0,0,0
98,深夜餐廳彩虹寶石 - 物理,,98,160600295,1,6,604,1,382,10,0,1,3,135,0,0,0,0,0,0,0,0,0,180134308,5,180134305,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,70,10,100,100,100,0,0,0
99,深夜餐廳彩虹寶石 - 魔法,,99,160600296,1,6,604,1,382,10,0,1,3,135,0,0,0,0,0,0,0,0,0,180134304,5,180134307,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,70,10,100,100,100,0,0,0
100,UFO Mk.I,,100,81695533,1,6,601,1,382,1,0,1,3,1,0,0,0,0,0,0,0,0,0,190179828,10,190179829,10,190179830,2,190179831,2,190179832,1,190179833,1,190179834,1,190179835,1,190179836,1,190179837,1,0,0,100,10,100,100,100,10000000,0,0
101,UFO強化卡片,,101,190179838,1,6,604,1,382,1,0,1,3,1,0,0,0,0,0,0,0,0,0,190179828,5,190179829,5,190179830,1,190179831,1,190179832,1,190179833,1,190179834,1,190179835,1,0,0,0,0,0,0,100,10,100,100,100,5000000,0,0
102,春植島馬徽章,,102,164700101,1,6,603,1,382,7,0,1,3,9,0,0,0,0,0,0,0,0,0,180134427,10,180134428,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,70,10,100,100,100,0,0,0
103,春植島教本,,103,164200101,1,6,603,1,382,7,0,1,3,9,0,0,0,0,0,0,0,0,0,180134427,10,180134428,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,70,10,100,100,100,0,0,0
104,春植島彩虹寶石 - 物理,,104,160600205,1,6,604,1,382,7,0,1,3,9,0,0,0,0,0,0,0,0,0,180134427,10,180134428,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,70,10,100,100,100,0,0,0
105,春植島彩虹寶石 - 魔法,,105,160600206,1,6,604,1,382,7,0,1,3,9,0,0,0,0,0,0,0,0,0,180134427,10,180134428,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,70,10,100,100,100,0,0,0
106,飛天毛毯(30日),,106,81695548,1,6,601,1,382,1,0,1,3,9,0,0,0,0,0,0,0,0,0,190180642,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,100,100,100,1000000,0,0
107,威武耳環,,107,110101592,1,6,603,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144082,3,190144083,3,190144084,3,190144085,3,180134322,3,0,0,0,0,0,0,0,0,0,0,100,300,50,9,5,95,100,1000000,0,0
108,高傲耳環,,108,110101597,1,6,603,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144082,3,190144083,3,190144084,3,190144085,3,180134322,3,0,0,0,0,0,0,0,0,0,0,100,300,50,9,5,95,100,1000000,0,0
109,技術耳環,,109,110101502,1,6,603,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144082,3,190144083,3,190144084,3,190144085,3,180134322,3,0,0,0,0,0,0,0,0,0,0,100,300,50,9,5,95,100,1000000,0,0
110,防禦耳環,,110,110101507,1,6,603,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144082,3,190144083,3,190144084,3,190144085,3,180134322,3,0,0,0,0,0,0,0,0,0,0,100,300,50,9,5,95,100,1000000,0,0
111,威武戒指,,111,160202592,1,6,603,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144082,3,190144083,3,190144084,3,190144085,3,180134322,3,0,0,0,0,0,0,0,0,0,0,100,300,50,9,5,95,100,1000000,0,0
112,高傲戒指,,112,160202697,1,6,603,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144082,3,190144083,3,190144084,3,190144085,3,180134322,3,0,0,0,0,0,0,0,0,0,0,100,300,50,9,5,95,100,1000000,0,0
113,技術戒指,,113,160202802,1,6,603,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144082,3,190144083,3,190144084,3,190144085,3,180134322,3,0,0,0,0,0,0,0,0,0,0,100,300,50,9,5,95,100,1000000,0,0
114,防禦戒指,,114,160202907,1,6,603,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144082,3,190144083,3,190144084,3,190144085,3,180134322,3,0,0,0,0,0,0,0,0,0,0,100,300,50,9,5,95,100,1000000,0,0
115,威武披風,,115,40112492,1,6,602,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144078,1,190144079,1,190144080,1,190144081,1,180134325,3,0,0,0,0,0,0,0,0,0,0,100,300,50,9,5,95,100,1000000,0,0
116,高傲披風,,116,40112497,1,6,602,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144078,1,190144079,1,190144080,1,190144081,1,180134325,3,0,0,0,0,0,0,0,0,0,0,100,300,50,9,5,95,100,1000000,0,0
117,技術披風,,117,40190302,1,6,602,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144078,1,190144079,1,190144080,1,190144081,1,180134325,3,0,0,0,0,0,0,0,0,0,0,100,300,50,9,5,95,100,1000000,0,0
118,防禦披風,,118,40190307,1,6,602,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144078,1,190144079,1,190144080,1,190144081,1,180134325,3,0,0,0,0,0,0,0,0,0,0,100,300,50,9,5,95,100,1000000,0,0
119,土抗力藥水,,119,170195230,1,6,605,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,180134311,2,180134312,2,180134338,2,190144155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,5,95,100,1000000,0,0
120,火抗力藥水,,120,170195227,1,6,605,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,180134311,2,180134312,2,180134338,2,190144155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,5,95,100,1000000,0,0
121,水抗力藥水,,121,170195228,1,6,605,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,180134311,2,180134312,2,180134338,2,190144155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,5,95,100,1000000,0,0
122,風抗力藥水,,122,170195229,1,6,605,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,180134311,2,180134312,2,180134338,2,190144155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,5,95,100,1000000,0,0
123,黑暗抗力藥水,,123,170195231,1,6,605,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,180134311,2,180134312,2,180134338,2,190144155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,5,95,100,1000000,0,0
124,魔法抗力藥水,,124,170195232,1,6,605,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,180134311,2,180134312,2,180134338,2,190144156,2,190144155,2,0,0,0,0,0,0,0,0,0,0,0,0,70,2,5,95,100,1000000,0,0
125,巴里伍德的眉心貼,,125,120100241,1,6,603,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144164,50,180134344,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,70,10,100,100,100,0,0,0
126,巴里伍德的耳環,,126,110102041,1,6,603,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144165,50,180134344,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,70,10,100,100,100,0,0,0
127,巴里伍德的戒指,,127,160202450,1,6,603,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,190144166,50,180134344,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,70,10,100,100,100,0,0,0
135,食人巨妖的項鍊,,135,164000601,1,6,603,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,180134495,10,180134485,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,50,9,100,100,100,0,0,0
136,黑魔法師的紅色徽章,,136,164600501,1,6,603,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,180134498,5,180134494,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,50,9,100,100,100,0,0,0
137,黑魔法師的藍色徽章,,137,164800601,1,6,603,1,382,10,0,1,3,9,0,0,0,0,0,0,0,0,0,180134498,5,180134494,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,50,9,100,100,100,0,0,0
