ID,_Guild_Personality,_Guild_Rank,_Creat_Require1_Type,_Creat_Require1_ID,_Creat_Require1_Value1,_Creat_Require1_Value2,_Creat_Require2_Type,_Creat_Require2_ID,_Creat_Require2_Value1,_Creat_Require2_Value2,_Creat_Require3_Type,_Creat_Require3_ID,_Creat_Require3_Value1,_Creat_Require3_Value2,_Creat_Require4_Type,_Creat_Require4_ID,_Creat_Require4_Value1,_Creat_Require4_Value2,_Creat_Require5_Type,_Creat_Require5_ID,_Creat_Require5_Value1,_Creat_Require5_Value2,_Creat_Money,_Creat_ItemID1,_Creat_ItemCount1,_Loan_Require1_Type,_Loan_Require1_ID,_Loan_Require1_Value1,_Loan_Require1_Value2,_Loan_Require2_Type,_Loan_Require2_ID,_Loan_Require2_Value1,_Loan_Require2_Value2,_Loan_Require3_Type,_Loan_Require3_ID,_Loan_Require3_Value1,_Loan_Require3_Value2,_Loan_Require4_Type,_Loan_Require4_ID,_Loan_Require4_Value1,_Loan_Require4_Value2,_Loan_Require5_Type,_Loan_Require5_ID,_Loan_Require5_Value1,_Loan_Require5_Value2,_Loan_Money,_Guild_Max_Num,_Guild_Loan_Zone_Time,_Ind_Id_Num,_StatusType1,_StatusValue1,_StatusType2,_StatusValue2,_StatusType3,_StatusValue3,_StatusType4,_StatusValue4,_Gp_Level_Limit,_Guild_Lv_Name
29,1,29,0,0,0,0,8,1,28,28,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,70,128,25,488,24,132,15,336000000,27000246
30,1,30,0,0,0,0,8,1,29,29,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,75,128,25,488,25,132,15,386000000,27000247
31,1,31,0,0,0,0,8,1,30,30,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,80,128,25,488,26,132,15,438500000,27000248
32,1,32,0,0,0,0,8,1,31,31,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,85,128,25,488,27,132,15,493500000,27000249
33,1,33,0,0,0,0,8,1,32,32,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,90,128,25,488,28,132,15,551000000,27000250
34,1,34,0,0,0,0,8,1,33,33,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,95,128,25,488,29,132,15,611000000,27000251
35,1,35,0,0,0,0,8,1,34,34,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,100,128,25,488,30,132,15,673500000,27000252
36,1,36,0,0,0,0,8,1,35,35,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,105,128,25,488,31,132,15,738500000,27000253
37,1,37,0,0,0,0,8,1,36,36,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,110,128,25,488,32,132,15,806000000,27000254
38,1,38,0,0,0,0,8,1,37,37,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,115,128,25,488,33,132,15,876000000,27000255
39,1,39,0,0,0,0,8,1,38,38,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,120,128,25,488,34,132,15,948500000,27000256
40,1,40,0,0,0,0,8,1,39,39,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,125,128,25,488,35,132,15,1023500000,27000257
41,1,41,0,0,0,0,8,1,40,40,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,130,128,25,488,36,132,15,1101000000,27000258
42,1,42,0,0,0,0,8,1,41,41,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,135,128,25,488,37,132,15,1181000000,27000259
43,1,43,0,0,0,0,8,1,42,42,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,140,128,25,488,38,132,15,1263500000,27000260
44,1,44,0,0,0,0,8,1,43,43,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,145,128,25,488,39,132,15,1348500000,27000261
45,1,45,0,0,0,0,8,1,44,44,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,150,128,25,488,40,132,15,1436000000,27000262
46,1,46,0,0,0,0,8,1,45,45,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,155,128,25,488,41,132,15,1526000000,27000263
47,1,47,0,0,0,0,8,1,46,46,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,160,128,25,488,42,132,15,1618500000,27000264
48,1,48,0,0,0,0,8,1,47,47,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,165,128,25,488,43,132,15,1713500000,27000265
49,1,49,0,0,0,0,8,1,48,48,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,170,128,25,488,44,132,15,1811000000,27000266
50,1,50,0,0,0,0,8,1,49,49,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,1,124,175,128,25,488,45,132,15,1911000000,27000267
51,2,1,1,379,0,0,1,4,1500000,0,1,3,200,0,0,0,0,0,0,0,0,0,1500000,0,0,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,15,2592000,2,124,1,128,1,0,0,0,0,0,27000121
52,2,2,0,0,0,0,8,1,1,1,2,1,190170201,2,0,0,0,0,0,0,0,0,0,190170201,2,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,20,2592000,2,124,2,128,2,488,1,132,1,300,27000122
53,2,3,0,0,0,0,8,1,2,2,2,1,190170201,4,0,0,0,0,0,0,0,0,0,190170201,4,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,30,2592000,2,124,3,128,3,488,1,132,1,624,27000123
54,2,4,0,0,0,0,8,1,3,3,2,1,190170201,6,0,0,0,0,0,0,0,0,0,190170201,6,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,40,2592000,2,124,4,128,4,488,2,132,2,1680,27000124
55,2,5,0,0,0,0,8,1,4,4,2,1,190170201,8,0,0,0,0,0,0,0,0,0,190170201,8,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,50,2592000,2,124,5,128,5,488,2,132,2,3120,27000125
56,2,6,0,0,0,0,8,1,5,5,2,1,190170201,10,0,0,0,0,0,0,0,0,0,190170201,10,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,60,2592000,2,124,6,128,6,488,3,132,3,6000,27000126
57,2,7,0,0,0,0,8,1,6,6,2,1,190170201,12,0,0,0,0,0,0,0,0,0,190170201,12,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,70,2592000,2,124,7,128,7,488,3,132,3,11760,27000127
58,2,8,0,0,0,0,8,1,7,7,2,1,190170201,14,0,0,0,0,0,0,0,0,0,190170201,14,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,80,2592000,2,124,8,128,8,488,4,132,4,23280,27000128
59,2,9,0,0,0,0,8,1,8,8,2,1,190170201,16,0,0,0,0,0,0,0,0,0,190170201,16,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,90,2592000,2,124,9,128,9,488,4,132,4,46320,27000129
60,2,10,0,0,0,0,8,1,9,9,2,1,190170201,18,0,0,0,0,0,0,0,0,0,190170201,18,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,10,128,10,488,5,132,5,92400,27000130
61,2,11,0,0,0,0,8,1,10,10,2,1,190170201,20,0,0,0,0,0,0,0,0,0,190170201,20,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,11,128,11,488,5,132,5,175340,27000131
62,2,12,0,0,0,0,8,1,11,11,2,1,190170201,22,0,0,0,0,0,0,0,0,0,190170201,22,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,12,128,12,488,7,132,7,316330,27000132
63,2,13,0,0,0,0,8,1,12,12,2,1,190170201,24,0,0,0,0,0,0,0,0,0,190170201,24,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,13,128,13,488,7,132,7,541910,27000133
64,2,14,0,0,0,0,8,1,13,13,2,1,190170201,26,0,0,0,0,0,0,0,0,0,190170201,26,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,14,128,14,488,9,132,9,880280,27000134
65,2,15,0,0,0,0,8,1,14,14,2,1,190170201,28,0,0,0,0,0,0,0,0,0,190170201,28,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,15,128,15,488,9,132,9,1387830,27000135
66,2,16,0,0,0,0,8,1,15,15,2,1,190170201,30,0,0,0,0,0,0,0,0,0,190170201,30,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,17,128,17,488,11,132,11,2081745,27000136
67,2,17,0,0,0,0,8,1,16,16,2,1,190170201,32,0,0,0,0,0,0,0,0,0,190170201,32,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,19,128,19,488,11,132,11,3122617,27000137
68,2,18,0,0,0,0,8,1,17,17,2,1,190170201,34,0,0,0,0,0,0,0,0,0,190170201,34,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,21,128,21,488,13,132,13,4683925,27000138
69,2,19,0,0,0,0,8,1,18,18,2,1,190170201,36,0,0,0,0,0,0,0,0,0,190170201,36,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,23,128,23,488,13,132,13,7025888,27000139
70,2,20,0,0,0,0,8,1,19,19,2,1,190170201,38,0,0,0,0,0,0,0,0,0,190170201,38,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,25,128,25,488,15,132,15,10538832,27000140
71,2,21,0,0,0,0,8,1,20,20,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,30,128,25,488,16,132,15,26000000,27000238
72,2,22,0,0,0,0,8,1,21,21,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,35,128,25,488,17,132,15,56000000,27000239
73,2,23,0,0,0,0,8,1,22,22,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,40,128,25,488,18,132,15,88500000,27000240
74,2,24,0,0,0,0,8,1,23,23,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,45,128,25,488,19,132,15,123500000,27000241
75,2,25,0,0,0,0,8,1,24,24,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,50,128,25,488,20,132,15,161000000,27000242
76,2,26,0,0,0,0,8,1,25,25,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,55,128,25,488,21,132,15,201000000,27000243
77,2,27,0,0,0,0,8,1,26,26,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,60,128,25,488,22,132,15,243500000,27000244
78,2,28,0,0,0,0,8,1,27,27,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,65,128,25,488,23,132,15,288500000,27000245
79,2,29,0,0,0,0,8,1,28,28,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,70,128,25,488,24,132,15,336000000,27000246
80,2,30,0,0,0,0,8,1,29,29,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,75,128,25,488,25,132,15,386000000,27000247
81,2,31,0,0,0,0,8,1,30,30,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,80,128,25,488,26,132,15,438500000,27000248
82,2,32,0,0,0,0,8,1,31,31,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,85,128,25,488,27,132,15,493500000,27000249
83,2,33,0,0,0,0,8,1,32,32,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,90,128,25,488,28,132,15,551000000,27000250
84,2,34,0,0,0,0,8,1,33,33,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,95,128,25,488,29,132,15,611000000,27000251
85,2,35,0,0,0,0,8,1,34,34,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,100,128,25,488,30,132,15,673500000,27000252
86,2,36,0,0,0,0,8,1,35,35,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,105,128,25,488,31,132,15,738500000,27000253
87,2,37,0,0,0,0,8,1,36,36,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,110,128,25,488,32,132,15,806000000,27000254
88,2,38,0,0,0,0,8,1,37,37,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,115,128,25,488,33,132,15,876000000,27000255
89,2,39,0,0,0,0,8,1,38,38,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,120,128,25,488,34,132,15,948500000,27000256
90,2,40,0,0,0,0,8,1,39,39,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,125,128,25,488,35,132,15,1023500000,27000257
91,2,41,0,0,0,0,8,1,40,40,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,130,128,25,488,36,132,15,1101000000,27000258
92,2,42,0,0,0,0,8,1,41,41,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,135,128,25,488,37,132,15,1181000000,27000259
93,2,43,0,0,0,0,8,1,42,42,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,140,128,25,488,38,132,15,1263500000,27000260
94,2,44,0,0,0,0,8,1,43,43,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,145,128,25,488,39,132,15,1348500000,27000261
95,2,45,0,0,0,0,8,1,44,44,2,1,190170201,40,0,0,0,0,0,0,0,0,0,190170201,40,1,379,1,1,1,4,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,100000,100,2592000,2,124,150,128,25,488,40,132,15,1436000000,27000262
