ID,_Name,_Icon,_Start_X,_Start_Y,_End_X,_End_Y
118,??? ??? ??? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,317,184,333,200
119,??? ??? ??? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,283,184,299,200
120,??? ??? ????? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,470,184,486,200
121,??? ??? ???? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,334,184,350,200
122,??? ??? ???? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,351,184,367,200
123,??? ??? ????? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,266,184,282,200
124,??? ??? ????? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,368,184,384,200
125,??? ??? ???? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,385,184,401,200
126,??? ??? ???? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,487,184,503,200
127,??? ??? ??? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,249,201,265,217
200,??? ??? ????? ??? (???),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,436,184,452,200
201,??? ??? ???? ??? (???),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,283,150,299,166
202,??? ??? ?? ??? (???),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,249,150,265,166
203,??? ??? ?? ??? (???),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,266,150,282,166
204,??? ??? ??? ??? (???),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,419,150,435,166
205,??? ??? ?? ??? (???),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,334,150,350,166
206,??? ??? ?? ??? (???),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,300,150,316,166
207,??? ??? ?? ??? (???),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,317,150,333,166
208,??? ??? ?? ??? (???),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,470,133,486,149
209,??? ??? ?? ??? (???),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,470,133,486,149
301,??? ??? ??? ??? (????),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,487,133,503,149
302,??? ??? ?? ??? (????),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,436,150,452,166
303,??? ??? ??? ??? (????),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,402,150,418,166
304,??? ??? ??? ??? (????),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,351,150,367,166
305,??? ??? ???? ??? (????),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,368,150,384,166
306,??? ??? ?? ??? (????),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,385,150,401,166
401,??? ??? ?? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,453,184,469,200
402,??? ??? ?? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,453,184,469,200
403,??? ??? ?? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,266,167,282,183
404,??? ??? ?? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,283,167,299,183
405,??? ??? ???? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,283,167,299,183
501,??? ??? ?? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,453,150,469,166
502,??? ??? ?? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,453,150,469,166
503,??? ??? ?? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,249,167,265,183
504,??? ??? ?? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,249,167,265,183
505,??? ??? ?? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,487,150,503,166
506,??? ??? ?? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,487,150,503,166
601,??? ??? ???? ?????,DATA/INTERFACE/CONCEPT/UI_Object_008.PNG,1,484,20,503
602,??? ??? ???? ??????,DATA/INTERFACE/CONCEPT/UI_Object_008.PNG,21,484,40,503
603,??? ??? ???? ???????,DATA/INTERFACE/CONCEPT/UI_Object_008.PNG,41,484,60,503
604,??? ??? ???? ??????,DATA/INTERFACE/CONCEPT/UI_Object_008.PNG,61,484,80,503
605,??? ??? ???? ??????,DATA/INTERFACE/CONCEPT/UI_Object_008.PNG,81,484,100,503
128,??? ??? ???? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,266,201,282,217
129,??? ??? ???? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,317,201,333,217
130,??? ??? ???? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,334,201,350,217
307,??? ??? ?? (????),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,402,201,418,217
308,??? ??? ? (????),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,283,201,299,217
309,??? ??? ??? (????),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,351,201,367,217
310,??? ??? ??? (????),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,368,201,384,217
311,??? ??? ?? (????),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,419,201,435,217
312,??? ??? ?? (????),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,300,201,316,217
313,??? ??? ?? (????),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,385,201,401,217
406,??? ??? ?? (???),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,402,184,418,200
131,??? ??? ??? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,436,201,452,217
314,??? ??? ?? (????),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,470,201,486,217
407,??? ??? ??? ??? (??),DATA/INTERFACE/CONCEPT/UI_Icon_000.PNG,266,167,282,183
