ID,_Flag,_Nols,_SubChange_Del
335,335,虛擬,1
336,336,虛擬,1
337,337,虛擬,1
338,338,虛擬,1
339,339,虛擬,1
340,340,虛擬,1
341,341,虛擬,1
342,342,虛擬,1
343,343,虛擬,1
344,344,虛擬,1
345,345,虛擬,1
346,346,虛擬,1
347,347,虛擬,1
348,348,虛擬,1
349,349,虛擬,1
350,350,虛擬,1
351,351,虛擬,1
352,352,虛擬,1
353,353,虛擬,1
354,354,虛擬,1
355,355,虛擬,1
356,356,虛擬,1
357,357,虛擬,1
358,358,虛擬,1
359,359,虛擬,1
360,360,虛擬,1
361,361,虛擬,1
362,362,虛擬,1
363,363,虛擬,1
364,364,虛擬,1
365,365,虛擬,1
366,366,虛擬,1
367,367,虛擬,1
368,368,虛擬,1
369,369,虛擬,1
370,370,虛擬,1
371,371,與雷比對話,0
372,372,與雷比對話,0
373,373,與費勒迪南德對話,0
374,374,與帕勒米菈對話,0
375,375,與巴勒摩對話,0
376,376,與巴勒摩對話,0
377,377,與海雷斯對話,0
378,378,與海雷斯對話,0
379,379,與海雷斯對話,0
380,380,與雷比對話,0
381,381,與亞凱殷對話,0
382,382,與凱米努茲對話,0
383,383,與亞凱殷對話,0
384,384,與帕勒米菈對話,0
385,385,虛擬,0
386,386,與愛因斯特對話,0
387,387,與波拉莉對話,0
388,388,與歐若拉對話,0
389,389,虛擬,0
390,390,[立佩拉] 與雷比對話,0
391,391,[立佩拉] 與雷比對話,0
392,392,[立佩拉] 與羅希雅對話,0
393,393,[梅林島] 與艾皮斯對話,0
394,394,[梅林島] 與艾皮斯對話,0
395,395,[梅林島] 與艾皮斯對話,0
396,396,[梅林島] 與艾皮斯對話,0
397,397,[立佩拉] 與雷比對話,0
398,398,[立佩拉] 與馬勒泰利對話,0
399,399,[立佩拉] 與雷比對話,0
400,400,[立佩拉] 與伊娃對話,0
401,401,[立佩拉] 與伊娃對話,0
402,402,[立佩拉] 與雷比對話,0
403,403,[立佩拉] 與羅希雅對話,0
404,404,[魔石實驗室] 凡恩與瑪拉對話,0
405,405,[市政府] 與迪特對話,0
406,406,[市政府] 戰鬥前與傑凱對話,0
407,407,[市政府] 戰鬥後與傑凱對話,0
408,408,[聯合公會] 與夏拉亞賽蘿對話,0
409,409,[惡魔之山] 與莉希歐奈對話,0
410,410,[惡魔之山] 與莉希歐奈對話,0
411,411,[惡魔之山] 與莉希歐奈對話,0
412,412,[惡魔的峽谷] 與凱魯斯對話,0
413,413,[惡魔之山] 與莉希歐奈對話,0
414,414,[聯合公會] 與夏拉亞賽蘿對話,0
415,415,虛擬,0
416,416,虛擬,0
417,417,虛擬,0
418,418,虛擬,0
419,419,虛擬,0
420,420,虛擬,0
421,421,虛擬,0
422,422,虛擬,0
423,423,虛擬,0
424,424,虛擬,0
425,425,虛擬,0
426,426,虛擬,0
427,427,虛擬,0
428,428,虛擬,0
429,429,虛擬,0
430,430,虛擬,0
431,431,虛擬,0
432,432,虛擬,0
433,433,虛擬,0
434,434,虛擬,0
435,435,虛擬,1
436,436,虛擬,1
437,437,虛擬,1
438,438,虛擬,1
439,439,虛擬,1
440,440,虛擬,1
441,441,虛擬,1
442,442,虛擬,1
443,443,虛擬,1
444,444,虛擬,1
445,445,虛擬,1
446,446,虛擬,1
447,447,虛擬,1
448,448,虛擬,1
449,449,虛擬,1
450,450,虛擬,1
451,451,虛擬,1
452,452,虛擬,1
453,453,虛擬,1
454,454,虛擬,1
455,455,虛擬,0
456,456,虛擬,0
457,457,虛擬,0
458,458,虛擬,0
459,459,虛擬,0
460,460,虛擬,0
461,461,虛擬,1
462,462,虛擬,1
463,463,虛擬,1
464,464,虛擬,1
465,465,虛擬,1
466,466,虛擬,1
467,467,虛擬,0
468,468,虛擬,0
469,469,虛擬,0
470,470,虛擬,1
471,471,虛擬,1
472,472,虛擬,1
473,473,和愛伊琳對話,0
474,474,與愛因斯特對話,0
475,475,和愛伊琳對話,0
476,476,與底格里斯對話,0
477,477,與普雷督斯對話,0
478,478,與普雷督斯對話,0
479,479,與普拉斯對話,0
480,480,與普雷督斯對話,0
481,481,與巴布梅特對話,0
482,482,與普雷督斯對話,0
483,483,與底格里斯對話,0
484,484,與雷歐對話,0
485,485,與底格里斯對話,0
486,486,與莉塔妮婭對話,0
487,487,與馬勒泰利對話,0
488,488,與艾皮斯對話,0
489,489,與多倫對話,0
490,490,與多倫對話,0
491,491,與多倫對話,0
492,492,與忽安對話,0
493,493,與多倫對話,0
494,494,與馬勒泰利對話,0
495,495,與伊娃對話,0
496,496,與莉塔妮婭對話,0
497,497,與莉塔妮婭對話,0
498,498,與莉塔妮婭對話,0
499,499,虛擬,0
500,500,虛擬,0
501,501,虛擬,0
502,502,虛擬,0
503,503,虛擬,0
504,504,虛擬,0
505,505,虛擬,0
506,506,與蘿絲瑪莉對話,0
507,507,與蘿絲瑪莉對話,0
508,508,與蘿絲瑪莉對話,0
509,509,與希索普對話,0
510,510,與塔勒曼對話,0
511,511,與希索普對話,0
512,512,與帕爾洛斯對話,0
513,513,與35代阿耆尼對話,0
514,514,與猶忒國王對話,0
515,515,與帕爾洛斯對話,0
516,516,與巴吉爾對話,0
517,517,與蘿絲瑪莉對話,0
518,518,與蘿絲瑪莉對話,0
519,519,與巴吉爾對話,0
520,520,與巴吉爾對話,0
521,521,與蘿絲瑪莉對話,0
522,522,與希索普對話,0
523,523,與塔勒曼對話,0
524,524,與希索普對話,0
525,525,與帕爾洛斯對話,0
526,526,與35代阿耆尼對話,0
527,527,與35代阿耆尼對話,0
528,528,與猶忒國王對話,0
529,529,與巴吉爾對話,0
530,530,與蘿絲瑪莉對話,0
531,531,與凱伊絲對話,0
532,532,與凱伊絲對話,0
533,533,與凱伊絲對話,0
534,534,與凱伊絲對話,0
535,535,與代理人歐瑟對話,0
536,536,與代理人歐瑟對話,0
537,537,與代理人歐瑟對話,0
538,538,與代理人歐瑟對話,0
539,539,與彌雅祭司對話,0
540,540,與彌雅祭司對話,0
541,541,與伊登對話,0
542,542,與艾兒對話,0
543,543,與艾兒對話,0
544,544,與艾兒對話,0
545,545,與悟爾對話,0
546,546,與沛斯嘉對話,0
547,547,與悟爾對話,0
548,548,與伊登對話,0
549,549,與阿思瑪對話,0
550,550,虛擬,0
551,551,虛擬,0
552,552,虛擬,0
553,553,虛擬,0
554,554,虛擬,0
555,555,虛擬,0
556,556,虛擬,0
557,557,虛擬,0
558,558,虛擬,0
559,559,虛擬,0
560,560,虛擬,0
561,561,與ELLE對話,0
562,562,與ELLE對話,0
563,563,與ELLE對話,0
564,564,與ELLE對話,0
565,565,虛擬,0
566,566,虛擬,0
567,567,虛擬,0
568,568,虛擬,0
569,569,虛擬,0
570,570,虛擬,0
571,571,虛擬,0
572,572,虛擬,0
573,573,虛擬,0
574,574,虛擬,0
575,575,虛擬,0
576,576,虛擬,0
577,577,虛擬,0
578,578,虛擬,0
579,579,虛擬,0
580,580,虛擬,0
581,581,虛擬,0
582,582,虛擬,0
583,583,虛擬,0
584,584,虛擬,0
585,585,虛擬,0
586,586,虛擬,0
587,587,虛擬,0
588,588,虛擬,0
589,589,虛擬,0
590,590,虛擬,0
591,591,虛擬,0
592,592,虛擬,0
593,593,虛擬,0
594,594,虛擬,0
595,595,虛擬,0
596,596,虛擬,0
597,597,虛擬,0
598,598,虛擬,0
599,599,虛擬,0
600,600,虛擬,0
601,601,虛擬,0
602,602,虛擬,0
603,603,虛擬,0
604,604,虛擬,0
605,605,虛擬,0
606,606,虛擬,0
607,607,虛擬,0
608,608,虛擬,0
609,609,虛擬,0
610,610,虛擬,0
611,611,虛擬,0
612,612,虛擬,0
613,613,虛擬,0
614,614,虛擬,0
615,615,虛擬,0
616,616,與ELLE對話,0
617,617,虛擬,0
618,618,與柔藍對話,0
619,619,與傑瑞斯對話,0
620,620,和基恩對話,0
621,621,與絮可對話,0
622,622,與絮可對話,0
623,623,與比柏萊特對話,0
624,624,與穆亞對話,0
625,625,與喬艾對話,0
626,626,與愛麗絲對話,0
627,627,虛擬,0
628,628,虛擬,0
629,629,虛擬,0
630,630,虛擬,0
631,631,虛擬,0
632,632,虛擬,0
633,633,和亞瑟對話,0
634,634,與艾琳娜對話,0
635,635,與艾琳娜對話,0
636,636,和瑪利對話,0
637,637,與艾琳娜對話,0
638,638,與艾琳娜對話,0
639,639,與艾琳娜對話,0
640,640,與艾琳娜對話,0
641,641,和瑪利對話,0
642,642,與艾琳娜對話,0
643,643,與悟爾對話,0
644,644,與赫爾摩妮亞對話,0
645,645,與薇爾對話,0
646,646,與薇爾對話,0
647,647,與薇爾對話,0
648,648,與蓋斯對話,0
649,649,與蓋斯對話,0
650,650,厄運戰鬥前,0
651,651,與愛麗絲對話,0
652,652,與蓋斯對話,0
653,653,與赫爾摩妮亞對話,0
654,654,與柔藍對話,0
655,655,虛擬,0
656,656,虛擬,0
657,657,虛擬,0
658,658,虛擬,0
659,659,虛擬,0
660,660,虛擬,0
661,661,虛擬,0
662,662,虛擬,0
663,663,虛擬,0
664,664,虛擬,0
665,665,虛擬,0
666,666,虛擬,0
667,667,虛擬,0
668,668,虛擬,0
669,669,虛擬,0
670,670,虛擬,0
671,671,虛擬,0
672,672,虛擬,0
673,673,初次進入記憶的貝羅斯,0
674,674,與柔藍對話,0
675,675,與柔藍對話,0
676,676,與緹雅對話,0
677,677,與緹雅對話,0
678,678,與緹雅對話,0
679,679,與柔藍對話,0
680,680,與緹雅對話,0
681,681,與緹雅對話,0
682,682,與阿思瑪對話,0
683,683,與緹雅對話,0
684,684,與柔藍對話,0
685,685,與赫爾摩妮亞對話,0
686,686,與薇爾對話,0
687,687,與煞尼克對話,0
688,688,與麥爾比克對話,0
689,689,與麥爾比克對話,0
690,690,與麥爾比克對話,0
691,691,與盧因對話,0
692,692,與盧因對話,0
693,693,與煞尼克對話,0
694,694,與瑪帕斯對話,0
695,695,與瑪帕斯對話,0
696,696,與煞尼克對話,0
697,697,與麥爾比克對話,0
698,698,與麥爾比克對話,0
699,699,與萊伊對話,0
700,700,與傑瑞斯對話,0
701,701,與麥爾比克對話,0
702,702,與薇奧菈對話,0
703,703,與麥爾比克對話,0
704,704,與諾艾爾對話,0
705,705,與萊伊對話,0
706,706,和海樂妮對話,0
707,707,與萊伊對話,0
708,708,與赫爾摩妮亞對話,0
709,709,與薇爾對話,0
710,710,與赫爾摩妮亞對話,0
711,711,和神官克拉托斯對話,0
712,712,與薇爾對話,0
713,713,與赫爾摩妮亞對話,0
714,714,與緹雅對話,0
715,715,與凱伊絲對話,0
716,716,與凱伊絲對話,0
717,717,與緹雅對話,0
718,718,與柔藍對話,0
719,719,與修古對話,0
720,720,與帕勒米菈對話,0
721,721,與拉比譚對話,0
722,722,與拉比譚對話,0
723,723,與赫爾摩妮亞對話,0
724,724,與薇爾對話,0
725,725,與拉比譚對話,0
726,726,與拉比譚對話,0
727,727,與帕勒米菈對話,0
728,728,與拉比譚對話,0
729,729,與帕勒米菈對話,0
730,730,與帕勒米菈對話,0
731,731,與拉比譚對話,0
732,732,虛擬,0
733,733,虛擬,0
734,734,虛擬,0
735,735,與拉比譚對話,0
736,736,與帕斯對話,0
737,737,與帕斯對話,0
738,738,與阿思瑪對話,0
739,739,與阿思瑪對話,0
740,740,與拉比譚對話,0
741,741,與拉比譚對話,0
742,742,和薩伊安對話,0
743,743,和薩伊安對話,0
744,744,與煞尼克對話,0
745,745,與煞尼克對話,0
746,746,與帕勒米菈對話,0
747,747,與啾比對話,0
748,748,與阿思瑪對話,0
749,749,與帕斯對話,0
750,750,與帕斯對話,0
751,751,與薇奧菈對話,0
752,752,與啾比對話,0
753,753,與帕勒米菈對話,0
754,754,與貝麗泰對話,0
755,755,與蘿絲瑪莉對話,0
756,756,與蘿絲瑪莉對話,0
757,757,與彌雅祭司對話,0
758,758,虛擬,0
759,759,與煞尼克對話,0
760,760,與薇奈特對話,0
761,761,與薇奈特對話,0
762,762,與貝儂對話,0
763,763,與梅麗維爾對話,0
764,764,與玫蒂亞對話,0
765,765,與薇奈特對話,0
766,766,與阿德奇納對話,0
767,767,與薇奈特對話,0
768,768,與拜斯對話,0
769,769,與拜斯對話,0
770,770,與薇奈特對話,0
771,771,與某人對話,0
772,772,與薇奈特對話,0
773,773,與玫蒂亞對話,0
774,774,與煞尼克對話,0
775,775,與阿德奇納對話,0
776,776,與阿德奇納對話,0
777,777,查看吉納蒂亞石像,0
778,778,和神官克拉托斯對話,0
779,779,和神官希穆勒克對話,0
780,780,與阿德奇納對話,0
781,781,與玫蒂亞對話,0
782,782,與玫蒂亞對話,0
783,783,與萊伊對話,0
784,784,與諾艾爾對話,0
785,785,與梅麗維爾對話,0
786,786,與薇奈特對話,0
787,787,與蓋斯對話,0
788,788,和佩爾對話,0
789,789,和佩爾對話,0
790,790,與拉比譚對話,0
791,791,和佩爾對話,0
792,792,感受到氣息的場所,0
793,793,與蓋斯對話,0
794,794,與薇奈特對話,0
795,795,與愛麗絲對話,0
796,796,與雷比對話,0
797,797,與黑月公主對話,0
798,798,與黑月公主對話,0
799,799,與愛麗絲對話,0
800,800,虛擬,0
801,801,與煞尼克對話,0
802,802,與艾琳娜對話,0
803,803,與艾琳娜對話,0
804,804,與艾琳娜對話,0
805,805,和薩伊安對話,0
806,806,和薩伊安對話,0
807,807,與艾琳娜對話,0
808,808,和薩伊安對話,0
809,809,與愛因斯特對話,0
810,810,與傑伊特對話,0
811,811,與賽伊娜對話,0
812,812,與萊莉對話,0
813,813,與賽伊娜對話,0
814,814,與賽伊娜對話,0
815,815,與傑伊特對話,0
816,816,與萊莉對話,0
817,817,與賽伊娜對話,0
818,818,與傑伊特對話,0
819,819,與雷娜對話,0
820,820,與雷娜對話,0
821,821,與柔藍對話,0
822,822,與緹雅對話,0
823,823,與緹雅對話,0
824,824,與盧因對話,0
825,825,與悟爾對話,0
826,826,與柔藍對話,0
827,827,與傑伊特對話,0
828,828,與安伯露西亞對話,0
829,829,和艾妮斯對話,0
830,830,與莎拉斯芭蒂談話,0
831,831,與莎拉斯芭蒂談話,0
832,832,和艾妮斯對話,0
833,833,與萊莉對話,0
834,834,和夏拉對話,0
835,835,和夏拉對話,0
836,836,與普拉蒂娜對話,0
837,837,與萊莉對話,0
838,838,與愛因斯特對話,0
839,839,與愛因斯特對話,0
840,840,與愛因斯特對話,0
841,841,與雷娜對話,0
842,842,與賽伊娜對話,0
843,843,與雷娜對話,0
844,844,與戴娜對話,0
845,845,與拉格雷特對話,0
846,846,與戴娜對話,0
847,847,與奧菕對話,0
848,848,與奧菕對話,0
849,849,與普拉蒂娜對話,0
850,850,與諾克斯王子對話,0
851,851,與諾克斯王子對話,0
852,852,與普拉蒂娜對話,0
853,853,和基恩對話,0
854,854,與貝格爾米爾對話,0
855,855,與貝格爾米爾對話,0
856,856,和基恩對話,0
857,857,愛麗絲需要的力量,0
858,858,和基恩對話,0
859,859,與戴娜對話,0
860,860,與戴娜對話,0
861,861,與煞尼克對話,0
862,862,與玫蒂亞對話,0
863,863,與玫蒂亞對話,0
864,864,與麥爾比克對話,0
865,865,與煞尼克對話,0
866,866,與莎拉斯芭蒂談話,0
867,867,和瑪利對話,0
868,868,與多倫對話,0
869,869,與拉娜夏對話,0
870,870,與拉娜夏對話,0
871,871,與莎拉斯芭蒂談話,0
872,872,和基恩對話,0
873,873,與帕斯對話,0
874,874,與緹雅對話,0
875,875,與柔藍對話,0
876,876,和基恩對話,0
877,877,和菲莉亞對話,0
878,878,和菲莉亞對話,0
879,879,和菲莉亞對話,0
880,880,和伊修塔樂對話,0
881,881,與玫蒂亞對話,0
882,882,虛擬,0
883,883,虛擬,0
884,884,虛擬,0
885,885,虛擬,0
886,886,虛擬,0
887,887,虛擬,0
888,888,虛擬,0
889,889,與泰奧多勒對話,0
890,890,與柔藍對話,0
891,891,與吉斯卡德對話,0
892,892,與西娜對話,0
893,893,與西娜對話,0
894,894,與吉斯卡德對話,0
895,895,與西娜對話,0
896,896,與艾兒對話,0
897,897,與蛇影對話,0
898,898,?????,0
899,899,與艾兒對話,0
900,900,與西娜對話,0
901,901,雷黛之江,0
902,902,回來後與西娜對話,0
903,903,與雷黛對話,0
904,904,與雷黛對話,0
905,905,與西娜對話,0
906,906,?????,0
907,907,與西娜對話,0
908,908,與吉斯卡德對話,0
909,909,與泰奧多勒對話,0
910,910,與賽伊娜對話,0
911,911,與玫蒂亞對話,0
912,912,與玫蒂亞對話,0
913,913,與艾兒對話,0
914,914,與赫爾摩妮亞對話,0
915,915,與赫爾摩妮亞對話,0
916,916,與艾兒對話,0
917,917,與西娜對話,0
918,918,與西娜對話,0
919,919,與愛麗絲對話,0
920,920,與薇奈特對話,0
921,921,?????,0
922,922,與薇奈特對話,0
923,923,某人的記憶,0
924,924,與薇奈特對話,0
925,925,與阿德奇納對話,0
926,926,與貝萊德對話,0
927,927,與貝萊德對話,0
928,928,與克莉西恩對話,0
929,929,與皮歐妮亞對話,0
930,930,與蘿絲瑪莉對話,0
931,931,與貝萊德對話,0
932,932,與八爾德冽對話,0
933,933,與莉莉絲對話,0
934,934,與莉莉絲對話,0
935,935,與八爾德冽對話,0
936,936,與貝萊德對話,0
937,937,玫瑰園大廳,0
938,938,與阿斯莫德對話,0
939,939,與阿斯莫德對話,0
940,940,與貝萊德對話,0
941,941,與貝萊德對話,0
942,942,與貝萊德對話,0
943,943,與薇奈特對話,0
944,944,與阿德奇納對話,0
945,945,與貝萊德對話,0
946,946,與阿德奇納對話,0
947,947,與皮歐妮亞對話,0
948,948,與皮歐妮亞對話,0
949,949,與克莉西恩對話,0
950,950,與八爾德冽對話,0
951,951,與八爾德冽對話,0
952,952,與克莉西恩對話,0
953,953,與阿德奇納對話,0
954,954,與阿德奇納對話,0
955,955,與阿德奇納對話,0
956,956,與煞尼克對話,0
957,957,與蘿絲瑪莉對話,0
958,958,與吉斯卡德對話,0
959,959,與蘿絲瑪莉對話,0
960,960,與戴娜對話,0
961,961,?????,0
962,962,與阿德奇納對話,0
963,963,與薇奈特對話,0
964,964,與戴娜對話,0
965,965,?????,0
966,966,與戴娜對話,0
967,967,和夏拉對話,0
968,968,與奧菕對話,0
969,969,與奧菕對話,0
970,970,與阿爾森特對話,0
971,971,巴爾巴托斯的聲音,0
972,972,與米卡艾拉對話,0
973,973,與米卡艾拉對話,0
974,974,與阿爾森特對話,0
975,975,與奧菕對話,0
976,976,與阿爾森特對話,0
977,977,與巴爾巴托斯對話,0
978,978,與巴爾巴托斯對話,0
979,979,與阿爾森特對話,0
980,980,與阿爾森特對話,0
981,981,與阿爾森特對話,0
982,982,與戴娜對話,0
983,983,與薇奈特對話,0
984,984,與玫蒂亞對話,0
985,985,與貝萊德對話,0
986,986,與玫蒂亞對話,0
987,987,與煞尼克對話,0
988,988,與奧菕對話,0
989,989,與普拉蒂娜對話,0
990,990,與奧菕對話,0
991,991,與奧菕對話,0
992,992,與阿爾森特對話,0
993,993,與戴娜對話,0
994,994,和薩伊安對話,0
995,995,與戴娜對話,0
996,996,?????,0
997,997,虛擬,0
998,998,虛擬,0
999,999,虛擬,0
