ID,_Text,_Description,_ItemID1,_ItemID2,_ItemID3,_ItemID4,_ItemID5,_ItemID6,_ItemID7,_ItemID8,_ItemID9,_ItemID10,_ItemID11,_ItemID12,_ItemID13,_ItemID14,_ItemID15,_ItemID16,_ItemID17,_ItemID18,_ItemID19,_ItemID20,_ItemID21,_ItemID22,_ItemID23,_ItemID24,_ItemID25,_ItemID26,_ItemID27,_ItemID28,_ItemID29,_ItemID30,_ItemID31,_ItemID32,_ItemID33,_ItemID34,_ItemID35,_ItemID36,_ItemID37,_ItemID38,_ItemID39,_ItemID40,_ItemID41,_ItemID42,_ItemID43,_ItemID44,_ItemID45,_ItemID46,_ItemID47,_ItemID48,_ItemID49,_ItemID50,_ItemID1_String,_ItemID2_String,_ItemID3_String,_ItemID4_String,_ItemID5_String,_ItemID6_String,_ItemID7_String,_ItemID8_String,_ItemID9_String,_ItemID10_String,_ItemID11_String,_ItemID12_String,_ItemID13_String,_ItemID14_String,_ItemID15_String,_ItemID16_String,_ItemID17_String,_ItemID18_String,_ItemID19_String,_ItemID20_String,_ItemID21_String,_ItemID22_String,_ItemID23_String,_ItemID24_String,_ItemID25_String,_ItemID26_String,_ItemID27_String,_ItemID28_String,_ItemID29_String,_ItemID30_String,_ItemID31_String,_ItemID32_String,_ItemID33_String,_ItemID34_String,_ItemID35_String,_ItemID36_String,_ItemID37_String,_ItemID38_String,_ItemID39_String,_ItemID40_String,_ItemID41_String,_ItemID42_String,_ItemID43_String,_ItemID44_String,_ItemID45_String,_ItemID46_String,_ItemID47_String,_ItemID48_String,_ItemID49_String,_ItemID50_String
20006,王朝武器,可於龍皇城中獲得的特殊武器,80104301,80204301,80304301,80404301,80504301,80604301,80704301,80804301,80904301,81004301,81204301,81304301,81404301,81604301,81804301,81904301,82004301,82104301,82204301,82304301,82404301,82504301,82604301,82804301,81104301,82904301,84004301,84204301,84304301,84404301,81104306,84504301,84604301,160105001,160105006,160105011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20007,奧莉安的武器,可於魔石實驗室中獲得的特殊武器,80104501,80204501,80304501,80404501,80504501,80604501,80704501,80804501,80904501,81004501,81204501,81304501,81404501,81604501,81804501,81904501,82004501,82104501,82204501,82304501,82404501,82504501,82604501,82804501,81104501,82904501,84004501,81104511,84204501,84304501,84404501,84504501,84604501,160105101,160105108,160105115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20008,軍長的武器,可於寶石樹森林中獲得的特殊武器,80104601,80204601,80304601,80404601,80504601,80604601,80704601,80804601,80904601,81004601,81204601,81304601,81404601,81604601,81804601,81904601,82004601,82104601,82204601,82304601,82404601,82504601,82604601,82804601,81104601,82904601,84004601,81104701,84204601,84304601,84404601,84504601,84604601,160105301,160105371,160105441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20009,地獄武器,可於地獄房間內獲得的特殊武器,80104701,80204701,80304701,80404701,80504701,80604701,80704701,80804701,80904701,81004701,81204701,81304701,81404701,81604701,81804701,81904701,82004701,82104701,82204701,82304701,82404701,82504701,82604701,82804701,81104811,82904701,84004701,81104801,84204701,84304701,84404701,84504701,84604701,160105701,160105708,160105715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20010,噩夢的武器,可以在玫瑰園裡獲得的特殊武器,80104801,80204801,80304801,80404801,80504801,80604801,80704801,80804801,80904801,81004801,81204801,81304801,81404801,81604801,81804801,81904801,82004801,82104801,82204801,82304801,82404801,82504801,82604801,82804801,81104828,82904801,84004801,81104821,84204801,84304801,84404801,84504801,84604801,160105801,160105808,160105815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20101,S防具,可透過掉落或組合獲得的防具,10212197,20612197,30212197,70212197,90412197,70212193,81102961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20102,伊普莉特紅焰防具,可於魔法書閱覽室中獲得的特殊防具,10218120,20518120,30118120,70218120,90518120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20103,德古氏防具,可於被遺忘的平原中獲得的特殊防具,10215119,20615119,30115119,70215119,90415119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20104,艾爾梅防具,可於伊米勒研究所中獲得的特殊防具,10216132,20616132,30416132,70216132,90516132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20105,太初的防具,可於世界樹的幻影中獲得的特殊防具,10220922,20220922,30120922,70220922,90220922,10220927,20220927,30120927,70220927,90220927,10220933,20220933,30120933,70220933,90220933,10220938,20220938,30120938,70220938,90220938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20106,青空城防具,可於青空城競技場中獲得的特殊防具,10321591,20221591,30421591,70221591,90421591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20107,毀滅之城防具,可於破壞之城中獲得的特殊防具,10213101,20213101,30113101,70213101,90513101,10213151,20213151,30113151,70213151,90513151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20108,太陽神的地下祭壇防具,可於太陽神的地下祭壇中獲得的特殊防具,10213801,20213801,30113801,70213801,90513801,10213701,20213701,30113701,70213701,90513701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20109,冰封的世界防具,可於冰封的世界中獲得的特殊防具,10214201,20214201,30114201,70214201,90514201,10214212,20214212,30114212,70214212,90514212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110,夢境奧涅伊洛防具,可於夢境奧涅伊洛中獲得的特殊防具,10214303,20214303,30114303,70214303,90214303,10214304,20214304,30114304,70214304,90214304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201,綴飾,可特過組合獲得的特別綴飾,165400101,165400201,165400301,165400401,165400501,165400701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20202,圖騰,可特過組合獲得的特別圖騰,165500201,165500301,165500401,165500501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20203,增益用武器,透過組合可獲得的特別增益用武器,80500503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20204,遺物,透過組合可獲得的特殊遺物,165600301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20301,紅色1號欄位,可套用於紅色1號欄位的特別裝備,160300088,160300089,160300090,160300401,160300501,160300701,160300801,160300901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20302,紅色2號欄位,可套用於紅色2號欄位的特別裝備,161300088,161300089,161300090,161300103,161300104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20303,紅色3號欄位,可套用於紅色3號欄位的特別裝備,162300088,162300089,162300090,162300016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20304,紅色4號欄位,可套用於紅色4號欄位的特別裝備,163300088,163300089,163300090,163300011,163300401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20305,黃色1號欄位,可套用於黃色1號欄位的特別裝備,160400088,160400089,160400090,160400401,160501001,160400501,160400701,160400801,160400901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20306,黃色2號欄位,可套用於黃色2號欄位的特別裝備,161400088,161400089,161400090,161400103,161501001,161400104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20307,黃色3號欄位,可套用於黃色3號欄位的特別裝備,162400088,162400089,162400090,162501001,162400016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20308,黃色4號欄位,可套用於黃色4號欄位的特別裝備,163400088,163400089,163400090,163400011,163400401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20309,藍色1號欄位,可套用於藍色1號欄位的特別裝備,160500088,160500089,160500090,160500020,160500021,160500401,160500501,160500701,160500801,160500901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20310,藍色2號欄位,可套用於藍色2號欄位的特別裝備,161500088,161500089,161500090,161500103,161500020,161500021,161500104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20311,藍色3號欄位,可套用於藍色3號欄位的特別裝備,162500088,162500089,162500090,162500020,162500021,162500016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20312,藍色4號欄位,可套用於藍色4號欄位的特別裝備,163500088,163500089,163500090,163500011,163500401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20313,寶石欄位,可套用於寶石欄位的特別裝備,160600088,160600089,160600090,160600011,160600103,160600501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20401,教本,可套用於教本欄位的特殊裝備,164202502,164200402,164200501,164200601,164200701,164200801,164200901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20402,指南針,可套用於指南針欄位的特殊裝備,164102514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20403,項鍊,可套用於項鍊欄位的特殊裝備,164000501,164000201,164000601,164000801,164000901,164001001,164001101,164001201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20404,腰帶,可套用於腰帶欄位的特殊裝備,165200301,165200401,165200501,165200601,165200701,165200801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20405,胸針,可套用於胸針欄位的特殊裝備,165300101,165300201,165300301,165300401,165300501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20406,貼紙,可套用於貼紙欄位的特殊裝備,165100301,165100401,165100501,165100601,165100701,165100801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20407,鑰匙,可套用於鑰匙欄位的特殊裝備,164400201,164402601,164402646,164402723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20408,卡片,可套用於卡片欄位的特殊裝備,164302507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20409,鏡子,可套用於鏡子欄位的特殊裝備,200000192,200000292,200000392,200000492,200000592,200000692,200002291,200002091,200001791,200001891,200002409,200002509,200002791,200002891,200003191,200003291,200003391,200003491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20501,徽章1,可套用於徽章1欄位的特殊裝備,164500306,164500401,164500501,164500601,164501201,164501301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20502,徽章2,可套用於徽章2欄位的特殊裝備,164600202,164600501,164600701,164600801,164600901,164601101,164601201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20503,徽章3,可套用於徽章3欄位的特殊裝備,164702502,164700302,164700401,164700501,164700601,164701201,164701301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20504,徽章4,可套用於徽章4欄位的特殊裝備,164800201,164800301,164800401,164800501,164800601,164800801,164800901,164801001,164801201,164801301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20505,徽章5,可套用於徽章5欄位的特殊裝備,164902505,164900201,164900301,164900401,164900501,164900601,164900701,164900801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20506,徽章6,可套用於徽章6欄位的特殊裝備,165000255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20601,職業披風,可透過組合獲得的職業披風,40100101,40100201,40100301,40100401,40100701,40100801,40100901,40101001,40101201,40101301,40101401,40101501,40101601,40101701,40102301,40102401,40195301,40195302,40195303,40195304,40195305,40195306,40195307,40195308,40195309,40102501,40102601,40102652,40102801,40102901,40103101,40103201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20602,競技場組合,可於競技場中獲得的特殊飾品,100100411,60100411,120100411,100100421,60100421,120100421,100100431,60100431,120100431,100100441,60100441,120100441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20603,高級競技場組合,可於競技場中獲得的特殊飾品,100100451,60100451,120100451,100100461,60100461,120100461,100100471,60100471,120100471,100100481,60100481,120100481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20604,眩惑的魔女組合,可於星座峭壁中獲得的飾品,40112401,110112401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
